scorer,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000,DLC_resnet50_MichaelsTestNov8shuffle1_100000
1323,416.58819580078125,437.87506103515625,0.022587763145565987,432.2257080078125,440.9251403808594,0.9999659061431885,413.0320739746094,425.4078369140625,0.9999593496322632,483.0671081542969,351.1648254394531,0.9999935626983643
1324,419.17578125,438.6054382324219,0.027493955567479134,433.88677978515625,441.0386657714844,0.9999804496765137,414.2745361328125,425.0935363769531,0.9999551773071289,484.41082763671875,351.0528259277344,0.999993085861206
1325,420.6142578125,438.6878967285156,0.026151828467845917,435.10272216796875,441.2824401855469,0.9999845027923584,416.1177062988281,425.0574035644531,0.9999735355377197,486.0632019042969,350.6133117675781,0.9999877214431763
1326,421.75067138671875,438.4335632324219,0.012467259541153908,436.9775390625,441.2333068847656,0.9999864101409912,417.27984619140625,425.42535400390625,0.9999818801879883,487.9520568847656,350.16485595703125,0.9999711513519287
1327,422.6140441894531,438.6747741699219,0.010235120542347431,438.718017578125,441.201904296875,0.9999845027923584,418.3360595703125,425.8534240722656,0.9999810457229614,489.1699523925781,350.77655029296875,0.9999786615371704
1328,425.3984375,438.9870300292969,0.007180830463767052,440.9056091308594,440.9626770019531,0.9999707937240601,419.9146423339844,425.94195556640625,0.999976634979248,490.9614562988281,350.86474609375,0.9999822378158569
1329,430.3038024902344,438.91888427734375,0.00828193873167038,441.61724853515625,440.596435546875,0.9999442100524902,421.2992858886719,425.82623291015625,0.999963641166687,492.560302734375,351.0675354003906,0.9999780654907227
1330,431.16778564453125,438.676513671875,0.009744461625814438,442.2805480957031,440.4793701171875,0.9999454021453857,422.751953125,426.07183837890625,0.9999364614486694,494.3698425292969,351.05419921875,0.9999604225158691
1331,431.99102783203125,438.46710205078125,0.011510639451444149,444.2557373046875,440.6964416503906,0.9999583959579468,425.2328796386719,426.0114440917969,0.9999560117721558,496.1228332519531,351.1846008300781,0.9999803304672241
1332,432.99432373046875,438.9618835449219,0.01142821367830038,446.377197265625,440.8337707519531,0.9999575614929199,427.1846008300781,426.1287841796875,0.9999611377716064,497.6766052246094,351.4247131347656,0.9999909400939941
1333,434.5372619628906,438.861083984375,0.008105107583105564,449.27130126953125,439.8995666503906,0.9999737739562988,429.9058532714844,426.2811584472656,0.9999518394470215,498.89111328125,351.36163330078125,0.9999932050704956
1334,436.3358459472656,439.30914306640625,0.009447470307350159,450.6551513671875,440.2349548339844,0.9999816417694092,431.0992431640625,425.62353515625,0.9999628067016602,500.3285217285156,351.1833801269531,0.999993085861206
1335,436.25274658203125,439.40301513671875,0.009362096898257732,451.8929748535156,440.23602294921875,0.9999853372573853,432.3184814453125,425.824951171875,0.9999743700027466,501.74591064453125,350.89605712890625,0.9999897480010986
1336,436.9373779296875,439.72686767578125,0.009969068691134453,453.43780517578125,440.10443115234375,0.999987006187439,433.3523864746094,426.2245788574219,0.9999791383743286,503.6419982910156,350.24139404296875,0.9999761581420898
1337,437.2841796875,439.803466796875,0.007214855402708054,454.5934753417969,440.36346435546875,0.999985933303833,434.3940734863281,426.468994140625,0.9999809265136719,505.0172119140625,350.5605163574219,0.9999773502349854
1338,445.370361328125,439.5871276855469,0.004459700081497431,456.952880859375,440.18829345703125,0.9999672174453735,436.1676025390625,427.26763916015625,0.9999730587005615,506.2110290527344,350.56219482421875,0.9999803304672241
1339,446.7102355957031,439.26409912109375,0.007793302647769451,458.66143798828125,440.2915954589844,0.9999487400054932,437.92425537109375,427.2880859375,0.9999505281448364,507.921630859375,350.6517333984375,0.9999791383743286
1340,448.2812194824219,439.1890563964844,0.010636190883815289,460.4873046875,440.3424987792969,0.9999634027481079,441.09332275390625,426.777587890625,0.9999445676803589,509.5810241699219,350.9231262207031,0.999971866607666
1341,449.6520690917969,439.1462707519531,0.00989531259983778,462.6840515136719,440.4476623535156,0.9999673366546631,443.4211120605469,426.8499450683594,0.9999468326568604,511.5267639160156,351.00445556640625,0.999966025352478
1342,450.2812805175781,438.96844482421875,0.007763400208204985,464.7360534667969,439.298583984375,0.9999724626541138,445.1023864746094,426.6108703613281,0.9999427795410156,513.3091430664062,351.1078796386719,0.9999855756759644
1343,451.96258544921875,439.84521484375,0.006984461098909378,466.0036315917969,438.83203125,0.9999805688858032,446.201416015625,425.7584533691406,0.999935507774353,514.5722045898438,350.8312072753906,0.9999890327453613
1344,452.6324462890625,439.6705017089844,0.007707858923822641,467.4248352050781,439.5406799316406,0.9999839067459106,447.46600341796875,425.64019775390625,0.9999643564224243,515.860107421875,350.69903564453125,0.9999902248382568
1345,453.72637939453125,439.9438781738281,0.005099636502563953,468.88177490234375,439.3434143066406,0.9999828338623047,448.5300598144531,425.791015625,0.999974250793457,517.6220092773438,350.6255798339844,0.9999868869781494
1346,456.7330017089844,441.2412109375,0.005856342148035765,471.5820007324219,439.45098876953125,0.9999740123748779,449.9208679199219,426.4344482421875,0.9999758005142212,519.727294921875,351.5494689941406,0.9999760389328003
1347,461.630126953125,439.81121826171875,0.005904412362724543,471.79327392578125,440.0462646484375,0.9999477863311768,451.7016296386719,426.7473449707031,0.9999734163284302,521.1666259765625,350.155029296875,0.9999704360961914
1348,463.2110900878906,439.4010925292969,0.009993260726332664,474.29705810546875,439.9318542480469,0.9999748468399048,453.896728515625,427.0384216308594,0.999942421913147,522.2328491210938,349.954833984375,0.9999750852584839
1349,464.0302734375,439.05975341796875,0.011100159958004951,475.35675048828125,439.721435546875,0.9999769926071167,455.8057861328125,426.68304443359375,0.9999178647994995,523.77587890625,350.0351257324219,0.9999755620956421
1350,464.5967712402344,439.1030578613281,0.010807222686707973,476.6701354980469,439.7844543457031,0.9999756813049316,457.3749084472656,426.7705993652344,0.9999455213546753,525.2864990234375,350.27154541015625,0.999968409538269
1351,465.1785888671875,441.1401062011719,0.014041394926607609,478.964599609375,439.89013671875,0.9999746084213257,459.71484375,426.7352294921875,0.9999535083770752,526.8068237304688,350.78973388671875,0.9999697208404541
1352,466.5406799316406,440.31427001953125,0.009204758331179619,480.6381530761719,438.760986328125,0.9999657869338989,461.18994140625,426.6797180175781,0.9999486207962036,528.9407958984375,351.0790710449219,0.9999890327453613
1353,467.9784240722656,440.08502197265625,0.007354158442467451,482.48004150390625,440.09222412109375,0.9999804496765137,462.73455810546875,426.1649475097656,0.9999548196792603,530.1980590820312,351.29364013671875,0.9999910593032837
1354,469.6534729003906,439.6864318847656,0.006456698291003704,484.6231994628906,440.0241394042969,0.999976396560669,464.3521423339844,426.0570983886719,0.9999738931655884,531.4893188476562,351.2464294433594,0.9999926090240479
1355,472.53033447265625,441.21893310546875,0.00560436025261879,486.52703857421875,439.8435974121094,0.9999732971191406,465.4767761230469,426.56744384765625,0.9999761581420898,533.516845703125,351.03082275390625,0.9999921321868896
1356,474.1064758300781,441.02239990234375,0.006034108344465494,488.3349304199219,438.366455078125,0.9999561309814453,466.8941650390625,426.2538146972656,0.9999735355377197,535.1173706054688,350.90325927734375,0.9999881982803345
1357,478.2294006347656,439.1144104003906,0.0069748107343912125,488.66986083984375,439.0539245605469,0.9999686479568481,468.9770202636719,426.06817626953125,0.9999607801437378,537.047119140625,350.7000427246094,0.9999719858169556
1358,479.40570068359375,438.735595703125,0.009880658239126205,490.76995849609375,438.804931640625,0.9999794960021973,470.7257995605469,425.9493713378906,0.9999217987060547,538.3134155273438,349.5313720703125,0.9999738931655884
1359,480.19647216796875,437.9565124511719,0.010586109943687916,492.54541015625,438.2048645019531,0.99997878074646,472.9214172363281,425.0511474609375,0.9999300241470337,539.6106567382812,349.4812927246094,0.9999712705612183
1360,482.4828186035156,438.37615966796875,0.008597828447818756,496.0513610839844,438.33782958984375,0.9999799728393555,476.1166076660156,426.1744079589844,0.999937891960144,541.4888305664062,350.0230712890625,0.9999630451202393
1361,473.8722229003906,423.8969421386719,0.004576079081743956,498.05926513671875,438.138671875,0.9999852180480957,477.5751647949219,426.3028564453125,0.9998871088027954,543.2233276367188,350.5189208984375,0.9999849796295166
1362,486.16131591796875,438.7510681152344,0.004710718989372253,499.64642333984375,437.7347717285156,0.9999891519546509,479.2167053222656,426.0341491699219,0.9999314546585083,545.1889038085938,351.1396484375,0.999992847442627
1363,487.83978271484375,438.73193359375,0.004903013352304697,502.031982421875,436.52099609375,0.9999905824661255,480.82415771484375,426.0016174316406,0.9999498128890991,546.8291625976562,350.9823303222656,0.9999947547912598
1364,493.7218933105469,440.3258056640625,0.010640858672559261,503.65863037109375,436.372314453125,0.9999788999557495,482.78106689453125,425.574462890625,0.9999605417251587,548.44970703125,350.84869384765625,0.999995231628418
1365,496.6396789550781,439.0531311035156,0.017884548753499985,506.4148254394531,436.21502685546875,0.9999918937683105,485.0738220214844,425.5954895019531,0.9999337196350098,549.9850463867188,350.5967102050781,0.9999940395355225
1366,496.53131103515625,438.586181640625,0.009085939265787601,507.9388122558594,436.1195983886719,0.9999921321868896,486.716064453125,425.5245361328125,0.9998801946640015,551.447998046875,350.5044250488281,0.9999910593032837
1367,497.74261474609375,438.13543701171875,0.008724814280867577,510.1488342285156,436.08563232421875,0.9999920129776001,489.3321228027344,424.9837341308594,0.9999126195907593,553.333740234375,350.2453918457031,0.9999767541885376
1368,498.3286437988281,437.5973815917969,0.008519974537193775,511.3691711425781,436.12042236328125,0.9999914169311523,491.0827331542969,424.9429626464844,0.999932050704956,554.9605712890625,348.99884033203125,0.9999749660491943
1369,498.7148742675781,437.6324768066406,0.009468690492212772,512.4449462890625,436.58355712890625,0.9999867677688599,492.4906005859375,425.5161437988281,0.9999394416809082,556.5524291992188,349.07037353515625,0.9999680519104004
1370,498.51513671875,437.4748840332031,0.009143815375864506,512.8994750976562,437.0239562988281,0.9999902248382568,493.840576171875,425.6391296386719,0.9999439716339111,557.6395874023438,349.3205261230469,0.9999750852584839
1371,497.9425354003906,436.84820556640625,0.008566008880734444,514.0661010742188,436.732666015625,0.9999910593032837,495.21441650390625,424.0936584472656,0.9999377727508545,559.7001342773438,349.648681640625,0.9999914169311523
1372,493.62518310546875,434.0755615234375,0.00723841181024909,516.4539184570312,436.34979248046875,0.9999920129776001,496.57073974609375,424.40655517578125,0.9999580383300781,561.4884033203125,349.9016418457031,0.999995231628418
1373,501.6871032714844,437.5474853515625,0.007535399403423071,518.1415405273438,435.7702331542969,0.9999884366989136,497.926025390625,424.4270324707031,0.9999641180038452,562.8054809570312,350.2789001464844,0.9999949932098389
1374,502.895263671875,437.4156494140625,0.010625463910400867,519.7770385742188,435.5624694824219,0.9999756813049316,499.253662109375,424.4044189453125,0.9999668598175049,564.3156127929688,349.9333801269531,0.999995231628418
1375,502.8728332519531,437.32171630859375,0.016903555020689964,520.179931640625,435.92987060546875,0.9999492168426514,500.56146240234375,424.40869140625,0.99996018409729,565.804931640625,349.59820556640625,0.9999949932098389
1376,503.8187561035156,437.47943115234375,0.016096681356430054,520.3311767578125,436.3402404785156,0.9999655485153198,502.4920349121094,424.4407043457031,0.9999475479125977,567.79638671875,349.45159912109375,0.9999899864196777
1377,504.58477783203125,437.8394470214844,0.014943735674023628,521.0782470703125,436.60833740234375,0.9999613761901855,503.0186767578125,423.8185729980469,0.9999418258666992,569.59375,349.24200439453125,0.9999692440032959
1378,505.57330322265625,438.7320861816406,0.015824221074581146,522.3154907226562,437.6898193359375,0.9999505281448364,504.20880126953125,424.5494079589844,0.9999352693557739,572.0806884765625,348.88446044921875,0.9999582767486572
1379,506.7718200683594,438.7047119140625,0.026677977293729782,524.089111328125,438.10565185546875,0.9999599456787109,505.8116149902344,424.4190673828125,0.9999505281448364,573.2365112304688,348.54974365234375,0.999954342842102
1380,507.86322021484375,438.7590026855469,0.027962414547801018,525.6171875,438.9532775878906,0.9999490976333618,507.369873046875,424.841552734375,0.9999558925628662,574.4818725585938,349.2256774902344,0.9999740123748779
1381,508.4836730957031,438.08966064453125,0.04046453908085823,527.3195190429688,438.1701354980469,0.9999294281005859,509.5070495605469,424.98638916015625,0.9999449253082275,576.2025756835938,350.0177307128906,0.9999878406524658
1382,508.879638671875,436.7730712890625,0.08356489986181259,529.7889404296875,437.7509765625,0.9999626874923706,511.3776550292969,423.7590637207031,0.9999334812164307,577.4357299804688,350.3134765625,0.9999915361404419
1383,507.6686706542969,434.6087341308594,0.3222465515136719,531.1365966796875,437.1387939453125,0.9999675750732422,513.096435546875,424.1689758300781,0.9999583959579468,578.4759521484375,350.379150390625,0.9999923706054688
1384,505.7680358886719,432.1263427734375,0.777908205986023,529.572265625,436.60491943359375,0.9999470710754395,513.2339477539062,421.62335205078125,0.9999895095825195,580.0410766601562,350.3022155761719,0.9999927282333374
1385,504.1922912597656,427.91375732421875,0.976633608341217,527.9094848632812,435.5662841796875,0.9999295473098755,514.1574096679688,419.60760498046875,0.9999908208847046,581.4061279296875,350.0733947753906,0.9999921321868896
1386,498.5479431152344,419.89801025390625,0.9991782307624817,526.103759765625,432.6029357910156,0.9999678134918213,515.7623901367188,413.5408935546875,0.999911904335022,583.7861938476562,350.36334228515625,0.9999822378158569
1387,495.69915771484375,413.82672119140625,0.999680757522583,522.6209716796875,430.1036682128906,0.9998855590820312,516.7307739257812,409.995849609375,0.9999693632125854,585.4905395507812,350.228271484375,0.9999558925628662
1388,493.9932556152344,409.8950500488281,0.999916672706604,518.79736328125,427.6501770019531,0.9997195601463318,515.3670654296875,408.072021484375,0.9999872446060181,585.9051513671875,350.9479064941406,0.9999737739562988
1389,489.6841735839844,406.8362731933594,0.9999852180480957,517.1265869140625,422.3717041015625,0.9997598528862,513.0934448242188,404.38348388671875,0.9999948740005493,586.8012084960938,352.6615905761719,0.999984622001648
1390,485.1683349609375,403.6141662597656,0.9999985694885254,512.140625,421.0565185546875,0.9998070597648621,510.09912109375,400.995361328125,0.99998939037323,588.0936279296875,355.8349914550781,0.9999878406524658
1391,480.45440673828125,402.68927001953125,0.9999929666519165,507.35845947265625,421.040771484375,0.9999363422393799,506.5224914550781,399.1772155761719,0.9999837875366211,589.0736083984375,359.1838073730469,0.9999755620956421
1392,474.4317321777344,400.0554504394531,0.9999879598617554,500.64764404296875,417.7593688964844,0.9999829530715942,500.47998046875,396.84906005859375,0.9999902248382568,587.1050415039062,362.3368835449219,0.9999603033065796
1393,466.4079284667969,399.1747741699219,0.9999974966049194,492.9454650878906,419.6971740722656,0.9999662637710571,494.00482177734375,396.5059814453125,0.999984622001648,584.6529541015625,367.28509521484375,0.9999773502349854
1394,461.63995361328125,399.0987243652344,0.9999939203262329,486.5495910644531,417.820068359375,0.9999755620956421,490.4477844238281,396.9324035644531,0.9999853372573853,581.1361694335938,373.05401611328125,0.9999971389770508
1395,456.8766784667969,397.630615234375,0.9999769926071167,480.2413024902344,418.77496337890625,0.9999667406082153,481.8519287109375,396.2730407714844,0.9999954700469971,576.8151245117188,380.2098388671875,0.9999947547912598
1396,450.35198974609375,397.6363220214844,0.9999949932098389,473.19281005859375,419.6253967285156,0.9999669790267944,477.36285400390625,397.7744445800781,0.9999903440475464,571.0995483398438,385.08843994140625,0.9999958276748657
1397,444.4170227050781,396.1908874511719,0.9999861717224121,465.7381896972656,415.4019470214844,0.9999761581420898,473.02923583984375,395.3171691894531,0.9999938011169434,564.21044921875,389.4995422363281,0.9999982118606567
1398,436.65130615234375,394.57025146484375,0.9999949932098389,458.1089782714844,416.2597961425781,0.999958872795105,465.84307861328125,394.89080810546875,0.999997615814209,557.6239013671875,390.8585205078125,0.999987006187439
1399,429.9139709472656,392.54559326171875,0.9999946355819702,450.20391845703125,413.6959533691406,0.999954104423523,459.58746337890625,393.8677062988281,0.9999927282333374,553.0466918945312,394.48883056640625,0.9999781847000122
1400,424.69219970703125,391.90283203125,0.9999920129776001,445.47894287109375,413.5434265136719,0.9998908042907715,452.3788146972656,392.8440856933594,0.9999963045120239,547.04443359375,396.2828369140625,0.9999971389770508
1401,416.9102478027344,390.07598876953125,0.9999985694885254,436.7976989746094,413.09393310546875,0.9999574422836304,443.81561279296875,391.41241455078125,0.9999957084655762,540.8162841796875,395.53515625,0.9999772310256958
1402,411.01861572265625,390.1376953125,0.9999970197677612,431.0220947265625,411.71917724609375,0.9999332427978516,437.0507507324219,389.9752197265625,0.9999985694885254,535.0652465820312,397.78607177734375,0.9999912977218628
1403,402.3671569824219,390.02764892578125,0.999998927116394,424.0317687988281,411.47857666015625,0.9998505115509033,429.2191162109375,389.8963317871094,0.9999972581863403,529.9714965820312,399.92181396484375,0.9999954700469971
1404,397.6683349609375,390.57586669921875,0.9999969005584717,418.22650146484375,412.16265869140625,0.9999678134918213,423.0691223144531,389.9384460449219,0.999996542930603,524.6561889648438,400.56109619140625,0.9999942779541016
1405,391.7088317871094,391.3454284667969,0.9999914169311523,413.10052490234375,412.4639587402344,0.9999380111694336,416.1225280761719,389.7243347167969,0.9999978542327881,518.5462036132812,403.0096740722656,0.9999960660934448
1406,387.6377868652344,390.3139343261719,0.9999979734420776,405.9430236816406,412.7286376953125,0.9999641180038452,410.73974609375,390.2720642089844,0.9999971389770508,513.6869506835938,406.03753662109375,0.9999969005584717
1407,382.7169494628906,389.1064453125,0.9999958276748657,400.0697937011719,411.3482666015625,0.9999442100524902,406.47772216796875,389.1561584472656,0.9999982118606567,507.2975769042969,406.7367248535156,0.9999927282333374
1408,375.3726501464844,385.9999084472656,0.9999970197677612,393.5003356933594,409.3680419921875,0.9998549222946167,401.3066101074219,387.06390380859375,0.9999978542327881,502.126220703125,405.1708068847656,0.9999964237213135
1409,368.3714904785156,383.8321533203125,0.9999961853027344,387.3313293457031,405.7377624511719,0.9999812841415405,395.93072509765625,384.8429870605469,0.9999955892562866,497.25335693359375,403.8551025390625,0.9999974966049194
1410,364.2138366699219,382.0784912109375,0.9999879598617554,381.023681640625,404.7735595703125,0.9999673366546631,391.29840087890625,382.87750244140625,0.999992847442627,492.1351623535156,401.1174621582031,0.9999951124191284
1411,360.9696044921875,381.4301452636719,0.9999717473983765,376.45660400390625,404.0794677734375,0.9999573230743408,386.32379150390625,380.73150634765625,0.9999971389770508,486.780029296875,400.26995849609375,0.9999901056289673
1412,355.92327880859375,380.63348388671875,0.9999960660934448,372.6094665527344,401.3224182128906,0.9999915361404419,380.4572448730469,380.3070983886719,0.9999908208847046,482.4160461425781,399.3599853515625,0.999994158744812
1413,349.5553894042969,380.0180969238281,0.9999843835830688,367.66412353515625,399.92401123046875,0.9999474287033081,374.5820007324219,377.01470947265625,0.9999960660934448,476.40167236328125,394.93682861328125,0.999976396560669
1414,340.8240661621094,379.0484619140625,0.9999978542327881,360.6112060546875,399.9872131347656,0.9999376535415649,366.3958435058594,377.3559875488281,0.99998939037323,471.7654724121094,395.4351501464844,0.9999911785125732
1415,335.4556884765625,378.0068359375,0.9999847412109375,354.12615966796875,399.19354248046875,0.999956488609314,359.3695983886719,376.61663818359375,0.999994158744812,465.9453430175781,396.23089599609375,0.9999963045120239
1416,331.7942199707031,378.1305236816406,0.9999836683273315,349.06805419921875,398.7203369140625,0.9999561309814453,353.80023193359375,376.005615234375,0.9999963045120239,460.205322265625,394.33050537109375,0.9999825954437256
1417,327.9026184082031,377.92987060546875,0.9999850988388062,344.7909240722656,398.04034423828125,0.9999241828918457,348.0498962402344,375.60186767578125,0.9999953508377075,454.33154296875,395.32659912109375,0.9999946355819702
1418,322.4927673339844,376.75238037109375,0.9999898672103882,338.5892028808594,397.4532165527344,0.9999463558197021,343.919677734375,374.52484130859375,0.999993085861206,449.3290100097656,396.5774841308594,0.9999963045120239
1419,317.9651794433594,374.363037109375,0.9999943971633911,334.11358642578125,396.41265869140625,0.9999419450759888,338.4864196777344,372.6521911621094,0.9999979734420776,443.5043640136719,396.0003356933594,0.9999796152114868
1420,312.2064208984375,372.42767333984375,0.999990701675415,327.87213134765625,393.54559326171875,0.9999144077301025,334.17333984375,369.1412658691406,0.9999909400939941,437.82855224609375,394.8509826660156,0.9999959468841553
1421,307.91424560546875,367.7947082519531,0.9999967813491821,323.06103515625,390.48077392578125,0.9999834299087524,331.1491394042969,367.3896484375,0.9999911785125732,432.8461608886719,392.3280029296875,0.9999940395355225
1422,301.6590270996094,365.4261474609375,0.9999783039093018,317.7184753417969,388.4514465332031,0.9999786615371704,327.309814453125,364.43499755859375,0.999995231628418,427.19256591796875,390.4959411621094,0.9999921321868896
1423,296.6669006347656,364.28631591796875,0.9999904632568359,312.1261901855469,385.5571594238281,0.9999604225158691,321.1662902832031,362.7325134277344,0.999996542930603,422.2977600097656,386.8235778808594,0.9999966621398926
1424,290.3852844238281,361.1582336425781,0.999994158744812,305.88104248046875,381.9698486328125,0.9999803304672241,313.7033996582031,360.2561950683594,0.999995231628418,418.4170227050781,384.5014343261719,0.9999963045120239
1425,284.90716552734375,359.82269287109375,0.9999936819076538,301.4830322265625,381.78167724609375,0.9999547004699707,307.2735595703125,357.3014221191406,0.9999980926513672,412.8163146972656,380.23895263671875,0.9999784231185913
1426,279.4956970214844,359.5625,0.9999865293502808,296.5318298339844,379.72149658203125,0.9999164342880249,300.6604309082031,354.3193359375,0.9999949932098389,406.424072265625,379.97003173828125,0.9999957084655762
1427,275.5162353515625,358.422607421875,0.9999963045120239,291.129150390625,378.77545166015625,0.9999738931655884,296.11474609375,352.36328125,0.999987006187439,400.2815856933594,380.00372314453125,0.9999964237213135
1428,269.325439453125,355.7920837402344,0.999996542930603,286.4272155761719,378.1693115234375,0.9999276399612427,291.032958984375,352.3909912109375,0.9999967813491821,394.2723388671875,379.2385559082031,0.9999783039093018
1429,261.5726623535156,355.1136474609375,0.9999983310699463,279.16448974609375,376.9680480957031,0.9999444484710693,284.109375,350.4833068847656,0.9999884366989136,388.660400390625,380.3262023925781,0.9999972581863403
1430,254.91891479492188,354.4675598144531,0.999995231628418,272.3868103027344,377.27069091796875,0.9999488592147827,278.35595703125,350.5870666503906,0.9999911785125732,383.32861328125,382.62591552734375,0.999992847442627
1431,248.605712890625,352.1349182128906,0.9999904632568359,264.9705505371094,375.8213195800781,0.9999362230300903,270.9010925292969,349.3782043457031,0.9999867677688599,376.1238098144531,382.9649353027344,0.9999881982803345
1432,244.46669006347656,350.40277099609375,0.9999934434890747,259.6578674316406,371.9590759277344,0.9999951124191284,265.99310302734375,347.7173156738281,0.9999866485595703,371.6484069824219,381.6661376953125,0.9999978542327881
1433,239.37652587890625,348.7759094238281,0.9999549388885498,252.34910583496094,371.3832092285156,0.9999878406524658,260.88385009765625,345.07940673828125,0.9999918937683105,366.4211120605469,380.37353515625,0.999985933303833
1434,231.9601593017578,344.7774963378906,0.9999748468399048,246.9042205810547,367.35821533203125,0.9999850988388062,253.68203735351562,344.039794921875,0.9999878406524658,358.82952880859375,377.8702392578125,0.9999940395355225
1435,225.09988403320312,341.5926818847656,0.9999963045120239,239.35159301757812,366.8283386230469,0.9999569654464722,247.80001831054688,341.3355712890625,0.9999963045120239,353.6785888671875,375.885498046875,0.999996542930603
1436,218.82122802734375,339.7403564453125,0.9999932050704956,233.22108459472656,362.60931396484375,0.99991774559021,240.7403564453125,338.25250244140625,0.9999961853027344,346.1632995605469,373.3955993652344,0.9999948740005493
1437,214.93785095214844,338.78680419921875,0.9999836683273315,227.1573028564453,360.84527587890625,0.9999743700027466,233.7899627685547,334.20184326171875,0.9999767541885376,339.63177490234375,371.2864685058594,0.9999985694885254
1438,209.62982177734375,337.0025329589844,0.9999738931655884,221.91363525390625,360.7190856933594,0.9999752044677734,229.59071350097656,332.696533203125,0.9999885559082031,332.73162841796875,367.2891845703125,0.9999892711639404
1439,201.22926330566406,338.0454406738281,0.9999854564666748,216.94342041015625,360.3880615234375,0.9999407529830933,220.76976013183594,332.4415588378906,0.9999738931655884,326.6124572753906,366.57318115234375,0.9999943971633911
1440,196.0635986328125,339.82904052734375,0.9999951124191284,211.85159301757812,359.7177429199219,0.999976396560669,214.53936767578125,332.20947265625,0.9999805688858032,322.0684814453125,365.54913330078125,0.9999977350234985
1441,189.60794067382812,340.2056884765625,0.999988317489624,206.61126708984375,361.9786376953125,0.9999104738235474,208.2576446533203,334.3347473144531,0.9999867677688599,316.7502136230469,364.3412170410156,0.9999791383743286
1442,184.7437286376953,343.09088134765625,0.999966025352478,200.41900634765625,362.9367980957031,0.9998639822006226,202.95254516601562,334.6542053222656,0.999977707862854,310.6986389160156,365.6278381347656,0.9999955892562866
1443,181.28424072265625,342.3079833984375,0.9999790191650391,195.22276306152344,365.2045593261719,0.9999641180038452,198.41151428222656,336.2751770019531,0.9999918937683105,305.90008544921875,365.925048828125,0.9999983310699463
1444,174.5039825439453,342.0877685546875,0.9999790191650391,190.57569885253906,364.51837158203125,0.9999104738235474,192.33102416992188,336.9263000488281,0.9999942779541016,301.1287536621094,366.0338134765625,0.9999817609786987
1445,167.3662567138672,344.5653991699219,0.999887228012085,182.9473419189453,362.5770263671875,0.9999408721923828,186.09109497070312,335.5772399902344,0.9999792575836182,294.9991455078125,364.96221923828125,0.999995231628418
1446,163.09072875976562,343.1430969238281,0.9999434947967529,177.1575927734375,364.1667175292969,0.9999277591705322,179.6433563232422,335.58905029296875,0.9999945163726807,289.9078674316406,361.9684753417969,0.9999979734420776
1447,158.3466796875,344.75390625,0.9997501969337463,173.55445861816406,363.7424011230469,0.9999288320541382,175.34837341308594,334.3680419921875,0.9999812841415405,283.0252990722656,359.6985168457031,0.9999938011169434
1448,152.3009033203125,345.53271484375,0.9996125102043152,167.21585083007812,362.2150573730469,0.9999345541000366,169.87257385253906,333.9523620605469,0.9999545812606812,277.0218200683594,358.2479553222656,0.9999985694885254
1449,148.10215759277344,345.8676452636719,0.9997761845588684,161.95172119140625,363.3443298339844,0.9999423027038574,163.62863159179688,334.9405822753906,0.9999864101409912,272.0982666015625,355.4385070800781,0.9999977350234985
1450,142.56980895996094,347.2723388671875,0.9997177720069885,158.26156616210938,363.36676025390625,0.9999477863311768,158.26278686523438,335.2225341796875,0.9999792575836182,265.1151428222656,351.5998229980469,0.9999942779541016
1451,138.37432861328125,349.2830810546875,0.9997135996818542,154.10513305664062,364.06756591796875,0.9999089241027832,152.52317810058594,334.9013977050781,0.9999502897262573,259.3386535644531,349.6441345214844,0.9999980926513672
1452,134.5413055419922,351.767822265625,0.9998801946640015,148.7820587158203,365.6574401855469,0.9999783039093018,146.1691436767578,336.40557861328125,0.9999908208847046,253.69094848632812,348.38616943359375,0.9999908208847046
1453,128.8958740234375,354.5182800292969,0.9998319149017334,143.9769744873047,367.0826721191406,0.9999721050262451,140.18540954589844,340.2680358886719,0.9999723434448242,247.54234313964844,348.7811584472656,0.9999949932098389
1454,123.29891967773438,358.2731628417969,0.9998708963394165,140.13613891601562,370.5968933105469,0.9999945163726807,135.33810424804688,343.1147766113281,0.999964714050293,243.0946807861328,349.1208190917969,0.9999986886978149
1455,120.4748764038086,360.4189758300781,0.9997991919517517,134.97840881347656,372.1326599121094,0.9999773502349854,130.90260314941406,344.5877685546875,0.9999773502349854,238.87635803222656,349.3706970214844,0.9999959468841553
1456,115.62184143066406,362.845947265625,0.9995318651199341,130.6628875732422,374.98187255859375,0.9999722242355347,127.69158172607422,347.5795593261719,0.9999462366104126,233.30789184570312,351.7558288574219,0.9999914169311523
